CRM_chr3R_4628322_4630172,CRM_chr3R_4630465_4631846,1
CRM_chr3R_4606792_4609593,CRM_chr3R_4630465_4631846,1
CRM_chr3R_4753191_4753590,CRM_chr3R_4757633_4758032,1
CRM_chr3R_4803235_4803735,CRM_chr3R_4804280_4804780,1
CRM_chr3R_4809929_4810429,CRM_chr3R_4810765_4811164,1
CRM_chr3R_4833759_4836495,CRM_chr3R_4839508_4841627,1
CRM_chr3R_4833759_4836495,CRM_chr3R_4841073_4844757,1
CRM_chr3R_4833759_4836495,CRM_chr3R_4843382_4847040,1
CRM_chr3R_4839508_4841627,CRM_chr3R_4843382_4847040,1
CRM_chr3R_4841073_4844757,CRM_chr3R_4845939_4849914,1
CRM_chr3R_4839508_4841627,CRM_chr3R_4845939_4849914,1
CRM_chr3R_4833759_4836495,CRM_chr3R_4845939_4849914,1
CRM_chr3R_4843382_4847040,CRM_chr3R_4848802_4852545,1
CRM_chr3R_4839508_4841627,CRM_chr3R_4848802_4852545,1
CRM_chr3R_4841073_4844757,CRM_chr3R_4848802_4852545,1
CRM_chr3R_4833759_4836495,CRM_chr3R_4848802_4852545,1
CRM_chr3R_4839508_4841627,CRM_chr3R_4866452_4868188,1
CRM_chr3R_4833759_4836495,CRM_chr3R_4866452_4868188,1
CRM_chr3R_4843382_4847040,CRM_chr3R_4878510_4879256,1
CRM_chr3R_4841073_4844757,CRM_chr3R_4884490_4884990,1
CRM_chr3R_4957589_4959669,CRM_chr3R_4959997_4960919,1
CRM_chr3R_4959997_4960919,CRM_chr3R_4960927_4961338,1
CRM_chr3R_4957589_4959669,CRM_chr3R_4962750_4965370,1
CRM_chr3R_4973942_4974442,CRM_chr3R_4975080_4976584,1
CRM_chr3R_4993493_4993892,CRM_chr3R_4993974_4994474,1
CRM_chr3R_5038186_5039686,CRM_chr3R_5039751_5040250,1
CRM_chr3R_5062456_5062956,CRM_chr3R_5063325_5063825,1
CRM_chr3R_5212947_5213447,CRM_chr3R_5214037_5214537,1
CRM_chr3R_5216583_5216982,CRM_chr3R_5217203_5217702,1
CRM_chr3R_5216175_5216675,CRM_chr3R_5217203_5217702,1
CRM_chr3R_5218769_5219269,CRM_chr3R_5219474_5219873,1
CRM_chr3R_5230595_5231086,CRM_chr3R_5231173_5232097,1
CRM_chr3R_5231173_5232097,CRM_chr3R_5232181_5232580,1
CRM_chr3R_5313355_5315536,CRM_chr3R_5320516_5322596,1
CRM_chr3R_5313355_5315536,CRM_chr3R_5322242_5324403,1
CRM_chr3R_5331066_5333234,CRM_chr3R_5343417_5345519,1
CRM_chr3R_5331066_5333234,CRM_chr3R_5346707_5348840,1
CRM_chr3R_5343417_5345519,CRM_chr3R_5346707_5348840,1
CRM_chr3R_5331066_5333234,CRM_chr3R_5352347_5353909,1
CRM_chr3R_5409924_5412565,CRM_chr3R_5428512_5429011,1
CRM_chr3R_5505824_5508794,CRM_chr3R_5509188_5511953,1
CRM_chr3R_5503003_5506798,CRM_chr3R_5509188_5511953,1
CRM_chr3R_5503003_5506798,CRM_chr3R_5511598_5513894,1
CRM_chr3R_5505824_5508794,CRM_chr3R_5511598_5513894,1
CRM_chr3R_5509188_5511953,CRM_chr3R_5513696_5515346,1
CRM_chr3R_5505824_5508794,CRM_chr3R_5513696_5515346,1
CRM_chr3R_5503003_5506798,CRM_chr3R_5513696_5515346,1
CRM_chr3R_5509188_5511953,CRM_chr3R_5518237_5520320,1
CRM_chr3R_5503003_5506798,CRM_chr3R_5518237_5520320,1
CRM_chr3R_5511598_5513894,CRM_chr3R_5518237_5520320,1
CRM_chr3R_5513696_5515346,CRM_chr3R_5518237_5520320,1
CRM_chr3R_5509188_5511953,CRM_chr3R_5523634_5527605,1
CRM_chr3R_5503003_5506798,CRM_chr3R_5523634_5527605,1
CRM_chr3R_5518237_5520320,CRM_chr3R_5523634_5527605,1
CRM_chr3R_5532279_5532881,CRM_chr3R_5533318_5533923,1
CRM_chr3R_5561085_5561584,CRM_chr3R_5561901_5562401,1
CRM_chr3R_5621328_5621828,CRM_chr3R_5622012_5622411,1
CRM_chr3R_5718819_5719417,CRM_chr3R_5721032_5721700,1
CRM_chr3R_5724334_5725819,CRM_chr3R_5726437_5726946,1
CRM_chr3R_5724334_5725819,CRM_chr3R_5729883_5732522,1
CRM_chr3R_5716629_5717150,CRM_chr3R_5729883_5732522,1
CRM_chr3R_6007417_6007816,CRM_chr3R_6008254_6008653,1
CRM_chr3R_6008254_6008653,CRM_chr3R_6009458_6010204,1
CRM_chr3R_6015125_6015625,CRM_chr3R_6024124_6024624,1
CRM_chr3R_6105187_6108189,CRM_chr3R_6111007_6114007,1
CRM_chr3R_6175025_6175525,CRM_chr3R_6182926_6183426,1
CRM_chr3R_6185466_6187559,CRM_chr3R_6187564_6189011,1
CRM_chr3R_6191747_6192247,CRM_chr3R_6192616_6193283,1
CRM_chr3R_6201328_6202328,CRM_chr3R_6202378_6204507,1
CRM_chr3R_6395955_6396455,CRM_chr3R_6396586_6396985,1
CRM_chr3R_6396586_6396985,CRM_chr3R_6397614_6398114,1
CRM_chr3R_6406569_6407068,CRM_chr3R_6407482_6407881,1
CRM_chr3R_6432745_6433245,CRM_chr3R_6433267_6433767,1
CRM_chr3R_6432745_6433245,CRM_chr3R_6433593_6434093,1
CRM_chr3R_6534490_6538331,CRM_chr3R_6538833_6542609,1
CRM_chr3R_6538833_6542609,CRM_chr3R_6551253_6555137,1
CRM_chr3R_6534490_6538331,CRM_chr3R_6551253_6555137,1
CRM_chr3R_6551253_6555137,CRM_chr3R_6561752_6564284,1
CRM_chr3R_6551253_6555137,CRM_chr3R_6563348_6565490,1
CRM_chr3R_6551253_6555137,CRM_chr3R_6569935_6572100,1
CRM_chr3R_6561752_6564284,CRM_chr3R_6569935_6572100,1
CRM_chr3R_6561752_6564284,CRM_chr3R_6571570_6574799,1
CRM_chr3R_6563348_6565490,CRM_chr3R_6571570_6574799,1
CRM_chr3R_6551253_6555137,CRM_chr3R_6571570_6574799,1
CRM_chr3R_6662940_6665166,CRM_chr3R_6670643_6672563,1
CRM_chr3R_6670643_6672563,CRM_chr3R_6675030_6677348,1
CRM_chr3R_6767796_6769682,CRM_chr3R_6771333_6775192,1
CRM_chr3R_6773912_6776012,CRM_chr3R_6777287_6779474,1
CRM_chr3R_6771333_6775192,CRM_chr3R_6777287_6779474,1
CRM_chr3R_6768464_6772260,CRM_chr3R_6777287_6779474,1
CRM_chr3R_6771333_6775192,CRM_chr3R_6778943_6781295,1
CRM_chr3R_6780872_6783006,CRM_chr3R_6783115_6786606,1
CRM_chr3R_6778943_6781295,CRM_chr3R_6783115_6786606,1
CRM_chr3R_6783115_6786606,CRM_chr3R_6804305_6805805,1
CRM_chr3R_6780872_6783006,CRM_chr3R_6804305_6805805,1
CRM_chr3R_6771333_6775192,CRM_chr3R_6805726_6807935,1
CRM_chr3R_6783115_6786606,CRM_chr3R_6805726_6807935,1
CRM_chr3R_6777287_6779474,CRM_chr3R_6805726_6807935,1
CRM_chr3R_6805726_6807935,CRM_chr3R_6809874_6811915,1
CRM_chr3R_6805726_6807935,CRM_chr3R_6811314_6814827,1
CRM_chr3R_6809874_6811915,CRM_chr3R_6813633_6816748,1
CRM_chr3R_6817780_6823705,CRM_chr3R_6825660_6829639,1
CRM_chr3R_6767796_6769682,CRM_chr3R_6825660_6829639,1
CRM_chr3R_6817780_6823705,CRM_chr3R_6827318_6829420,1
CRM_chr3R_6825660_6829639,CRM_chr3R_6835809_6838030,1
CRM_chr3R_6827318_6829420,CRM_chr3R_6835809_6838030,1
CRM_chr3R_6825660_6829639,CRM_chr3R_6839173_6841434,1
CRM_chr3R_6827318_6829420,CRM_chr3R_6839173_6841434,1
CRM_chr3R_6835809_6838030,CRM_chr3R_6839173_6841434,1
CRM_chr3R_6839173_6841434,CRM_chr3R_6853587_6855822,1
CRM_chr3R_6825660_6829639,CRM_chr3R_6853587_6855822,1
CRM_chr3R_6853587_6855822,CRM_chr3R_6871420_6873514,1
CRM_chr3R_6825660_6829639,CRM_chr3R_6871420_6873514,1
CRM_chr3R_6867793_6869045,CRM_chr3R_6871420_6873514,1
CRM_chr3R_6839173_6841434,CRM_chr3R_6883686_6885777,1
CRM_chr3R_6852588_6854629,CRM_chr3R_6883686_6885777,1
CRM_chr3R_6883686_6885777,CRM_chr3R_6888940_6891041,1
CRM_chr3R_6871420_6873514,CRM_chr3R_6894032_6896448,1
CRM_chr3R_6883686_6885777,CRM_chr3R_6894032_6896448,1
CRM_chr3R_6852588_6854629,CRM_chr3R_6894032_6896448,1
CRM_chr3R_6894032_6896448,CRM_chr3R_6900070_6902185,1
CRM_chr3R_6900070_6902185,CRM_chr3R_6902290_6902788,1
CRM_chr3R_6931799_6932299,CRM_chr3R_6932798_6932847,1
CRM_chr3R_7090916_7091415,CRM_chr3R_7091900_7093581,1
CRM_chr3R_7091900_7093581,CRM_chr3R_7099638_7101114,1
CRM_chr3R_7136342_7137009,CRM_chr3R_7137133_7139226,1
CRM_chr3R_7137927_7141527,CRM_chr3R_7141885_7143848,1
CRM_chr3R_7137133_7139226,CRM_chr3R_7141885_7143848,1
CRM_chr3R_7263613_7265710,CRM_chr3R_7266085_7266822,1
CRM_chr3R_7266085_7266822,CRM_chr3R_7266866_7267712,1
CRM_chr3R_7285706_7286206,CRM_chr3R_7287422_7289627,1
CRM_chr3R_7301077_7301812,CRM_chr3R_7302093_7302593,1
CRM_chr3R_7365106_7365306,CRM_chr3R_7365695_7365894,1
CRM_chr3R_7729061_7729561,CRM_chr3R_7736983_7737483,1
CRM_chr3R_7911676_7915499,CRM_chr3R_7920220_7920719,1
CRM_chr3R_7928058_7930381,CRM_chr3R_7930618_7934708,1
CRM_chr3R_7930618_7934708,CRM_chr3R_7938919_7942427,1
CRM_chr3R_7942389_7944499,CRM_chr3R_7945756_7947891,1
CRM_chr3R_7945756_7947891,CRM_chr3R_7947929_7948328,1
CRM_chr3R_7930618_7934708,CRM_chr3R_7951729_7954994,1
CRM_chr3R_7945756_7947891,CRM_chr3R_7951729_7954994,1
CRM_chr3R_7938919_7942427,CRM_chr3R_7951729_7954994,1
CRM_chr3R_7942389_7944499,CRM_chr3R_7951729_7954994,1
CRM_chr3R_7930618_7934708,CRM_chr3R_7953942_7957854,1
CRM_chr3R_7938919_7942427,CRM_chr3R_7953942_7957854,1
CRM_chr3R_7928058_7930381,CRM_chr3R_7953942_7957854,1
CRM_chr3R_7951729_7954994,CRM_chr3R_7956762_7959777,1
CRM_chr3R_7930618_7934708,CRM_chr3R_7956762_7959777,1
CRM_chr3R_7951729_7954994,CRM_chr3R_7960790_7962578,1
CRM_chr3R_7953942_7957854,CRM_chr3R_7960790_7962578,1
CRM_chr3R_7956762_7959777,CRM_chr3R_7960790_7962578,1
CRM_chr3R_8032469_8032969,CRM_chr3R_8033060_8033459,1
CRM_chr3R_8041019_8042434,CRM_chr3R_8048952_8051028,1
CRM_chr3R_8038517_8041555,CRM_chr3R_8048952_8051028,1
CRM_chr3R_8048952_8051028,CRM_chr3R_8051901_8055886,1
CRM_chr3R_8038517_8041555,CRM_chr3R_8051901_8055886,1
CRM_chr3R_8041019_8042434,CRM_chr3R_8054712_8057285,1
CRM_chr3R_8038517_8041555,CRM_chr3R_8054712_8057285,1
CRM_chr3R_8048952_8051028,CRM_chr3R_8054712_8057285,1
CRM_chr3R_8041019_8042434,CRM_chr3R_8055859_8058984,1
CRM_chr3R_8116314_8116713,CRM_chr3R_8117114_8117614,1
CRM_chr3R_8145285_8147589,CRM_chr3R_8157098_8160989,1
CRM_chr3R_8157098_8160989,CRM_chr3R_8161498_8161897,1
CRM_chr3R_8167492_8167855,CRM_chr3R_8168045_8171808,1
CRM_chr3R_8145285_8147589,CRM_chr3R_8168045_8171808,1
CRM_chr3R_8157098_8160989,CRM_chr3R_8168045_8171808,1
CRM_chr3R_8155635_8158490,CRM_chr3R_8168045_8171808,1
CRM_chr3R_8157098_8160989,CRM_chr3R_8170803_8173761,1
CRM_chr3R_8168045_8171808,CRM_chr3R_8175855_8179389,1
CRM_chr3R_8180930_8181429,CRM_chr3R_8181691_8182090,1
CRM_chr3R_8196881_8197280,CRM_chr3R_8197350_8200691,1
CRM_chr3R_8175855_8179389,CRM_chr3R_8197350_8200691,1
CRM_chr3R_8168045_8171808,CRM_chr3R_8197350_8200691,1
CRM_chr3R_8287885_8288352,CRM_chr3R_8288608_8289107,1
CRM_chr3R_8488751_8489251,CRM_chr3R_8489684_8491820,1
CRM_chr3R_8511359_8514012,CRM_chr3R_8546631_8552594,1
CRM_chr3R_8586235_8588665,CRM_chr3R_8588807_8589307,1
CRM_chr3R_8591903_8592412,CRM_chr3R_8592475_8593376,1
CRM_chr3R_8586235_8588665,CRM_chr3R_8593677_8594837,1
CRM_chr3R_8592475_8593376,CRM_chr3R_8593677_8594837,1
CRM_chr3R_8594096_8598080,CRM_chr3R_8599617_8601822,1
CRM_chr3R_8594096_8598080,CRM_chr3R_8615308_8617292,1
CRM_chr3R_8620416_8622302,CRM_chr3R_8622831_8625724,1
CRM_chr3R_8658638_8659138,CRM_chr3R_8659245_8659744,1
CRM_chr3R_8658638_8659138,CRM_chr3R_8659421_8659921,1
CRM_chr3R_8663604_8664103,CRM_chr3R_8664380_8665546,1
CRM_chr3R_8670492_8670991,CRM_chr3R_8671081_8671581,1
CRM_chr3R_8680807_8681604,CRM_chr3R_8681740_8682790,1
CRM_chr3R_8681740_8682790,CRM_chr3R_8687459_8689595,1
CRM_chr3R_8680807_8681604,CRM_chr3R_8689453_8690703,1
CRM_chr3R_8785504_8787620,CRM_chr3R_8788791_8790996,1
CRM_chr3R_8787084_8789298,CRM_chr3R_8790390_8792542,1
CRM_chr3R_8785504_8787620,CRM_chr3R_8790390_8792542,1
CRM_chr3R_8790390_8792542,CRM_chr3R_8793315_8794683,1
CRM_chr3R_8790390_8792542,CRM_chr3R_8797829_8800396,1
CRM_chr3R_8797152_8797651,CRM_chr3R_8797829_8800396,1
CRM_chr3R_8793315_8794683,CRM_chr3R_8797829_8800396,1
CRM_chr3R_8846119_8846619,CRM_chr3R_8846805_8847204,1
CRM_chr3R_8846416_8846915,CRM_chr3R_8847066_8847566,1
CRM_chr3R_8885503_8886001,CRM_chr3R_8886112_8888295,1
CRM_chr3R_8886112_8888295,CRM_chr3R_8931176_8933760,1
CRM_chr3R_8960470_8960969,CRM_chr3R_8961457_8961956,1
CRM_chr3R_8983855_8984354,CRM_chr3R_8984581_8985080,1
CRM_chr3R_9014139_9014638,CRM_chr3R_9014672_9015172,1
CRM_chr3R_9014139_9014638,CRM_chr3R_9015130_9015629,1
CRM_chr3R_9054394_9054893,CRM_chr3R_9054906_9055305,1
CRM_chr3R_9056938_9057513,CRM_chr3R_9057600_9057999,1
CRM_chr3R_9138064_9140378,CRM_chr3R_9141735_9143910,1
CRM_chr3R_9136338_9138550,CRM_chr3R_9141735_9143910,1
CRM_chr3R_9138064_9140378,CRM_chr3R_9143427_9145667,1
CRM_chr3R_9136338_9138550,CRM_chr3R_9145321_9147547,1
CRM_chr3R_9138064_9140378,CRM_chr3R_9145321_9147547,1
CRM_chr3R_9145321_9147547,CRM_chr3R_9154235_9156390,1
CRM_chr3R_9141735_9143910,CRM_chr3R_9154235_9156390,1
CRM_chr3R_9145321_9147547,CRM_chr3R_9156041_9158129,1
CRM_chr3R_9159575_9161865,CRM_chr3R_9164783_9167063,1
CRM_chr3R_9156041_9158129,CRM_chr3R_9164783_9167063,1
CRM_chr3R_9159575_9161865,CRM_chr3R_9175660_9177844,1
CRM_chr3R_9164783_9167063,CRM_chr3R_9175660_9177844,1
CRM_chr3R_9226182_9226681,CRM_chr3R_9226762_9227161,1
CRM_chr3R_9226182_9226681,CRM_chr3R_9226894_9227394,1
CRM_chr3R_9226894_9227394,CRM_chr3R_9227550_9228049,1
CRM_chr3R_9226762_9227161,CRM_chr3R_9227550_9228049,1
CRM_chr3R_9236151_9236650,CRM_chr3R_9236966_9237365,1
CRM_chr3R_9236151_9236650,CRM_chr3R_9237112_9237611,1
CRM_chr3R_9237112_9237611,CRM_chr3R_9237683_9237871,1
CRM_chr3R_9236966_9237365,CRM_chr3R_9237683_9237871,1
CRM_chr3R_9297425_9301223,CRM_chr3R_9311746_9313936,1
CRM_chr3R_9316030_9318282,CRM_chr3R_9319928_9321854,1
CRM_chr3R_9325880_9326380,CRM_chr3R_9327102_9328489,1
CRM_chr3R_9319928_9321854,CRM_chr3R_9327102_9328489,1
CRM_chr3R_9311746_9313936,CRM_chr3R_9328462_9329195,1
CRM_chr3R_9346270_9346669,CRM_chr3R_9347058_9347557,1
CRM_chr3R_9350710_9351109,CRM_chr3R_9351628_9352127,1
CRM_chr3R_9351998_9352498,CRM_chr3R_9352865_9353264,1
CRM_chr3R_9352865_9353264,CRM_chr3R_9353331_9353830,1
CRM_chr3R_9352865_9353264,CRM_chr3R_9353689_9354189,1
CRM_chr3R_9375528_9376028,CRM_chr3R_9376077_9376577,1
CRM_chr3R_9375038_9375538,CRM_chr3R_9376077_9376577,1
CRM_chr3R_9458978_9459977,CRM_chr3R_9460226_9462389,1
CRM_chr3R_9460226_9462389,CRM_chr3R_9473337_9474755,1
CRM_chr3R_9466600_9468004,CRM_chr3R_9473337_9474755,1
CRM_chr3R_9473337_9474755,CRM_chr3R_9480001_9481853,1
CRM_chr3R_9480001_9481853,CRM_chr3R_9482299_9482799,1
CRM_chr3R_9480001_9481853,CRM_chr3R_9485935_9487998,1
CRM_chr3R_9466600_9468004,CRM_chr3R_9485935_9487998,1
CRM_chr3R_9460226_9462389,CRM_chr3R_9485935_9487998,1
CRM_chr3R_9460226_9462389,CRM_chr3R_9486690_9490171,1
CRM_chr3R_9466600_9468004,CRM_chr3R_9486690_9490171,1
CRM_chr3R_9480001_9481853,CRM_chr3R_9486690_9490171,1
CRM_chr3R_9485935_9487998,CRM_chr3R_9489401_9492880,1
CRM_chr3R_9460226_9462389,CRM_chr3R_9489401_9492880,1
CRM_chr3R_9492064_9493794,CRM_chr3R_9493960_9494460,1
CRM_chr3R_9498047_9498547,CRM_chr3R_9498960_9499359,1
CRM_chr3R_9503568_9504068,CRM_chr3R_9504515_9505014,1
CRM_chr3R_9512400_9512819,CRM_chr3R_9512914_9513323,1
CRM_chr3R_9532538_9533038,CRM_chr3R_9533076_9533576,1
CRM_chr3R_9532538_9533038,CRM_chr3R_9533443_9533842,1
CRM_chr3R_9573386_9573885,CRM_chr3R_9574542_9575041,1
CRM_chr3R_9582077_9583478,CRM_chr3R_9584535_9585256,1
CRM_chr3R_9597159_9597658,CRM_chr3R_9597814_9598213,1
CRM_chr3R_9613959_9614358,CRM_chr3R_9614573_9616541,1
CRM_chr3R_9603878_9605384,CRM_chr3R_9614573_9616541,1
CRM_chr3R_9614573_9616541,CRM_chr3R_9625096_9627084,1
CRM_chr3R_9631923_9632423,CRM_chr3R_9632841_9633341,1
CRM_chr3R_9637182_9637681,CRM_chr3R_9638131_9640324,1
CRM_chr3R_9643666_9647047,CRM_chr3R_9647112_9649015,1
CRM_chr3R_9647112_9649015,CRM_chr3R_9650214_9652304,1
CRM_chr3R_9643666_9647047,CRM_chr3R_9650214_9652304,1
CRM_chr3R_9726974_9727210,CRM_chr3R_9727597_9728003,1
CRM_chr3R_9727597_9728003,CRM_chr3R_9728270_9728769,1
CRM_chr3R_9728270_9728769,CRM_chr3R_9733201_9734938,1
CRM_chr3R_9809144_9809644,CRM_chr3R_9809815_9811212,1
CRM_chr3R_9870008_9872799,CRM_chr3R_9873097_9873597,1
CRM_chr3R_9873097_9873597,CRM_chr3R_9874017_9874516,1
CRM_chr3R_9877019_9877519,CRM_chr3R_9877720_9878220,1
CRM_chr3R_9877019_9877519,CRM_chr3R_9878007_9878507,1
CRM_chr3R_9931349_9931849,CRM_chr3R_9932287_9932787,1
CRM_chr3R_9931653_9932153,CRM_chr3R_9932287_9932787,1
CRM_chr3R_10084164_10084563,CRM_chr3R_10084683_10085181,1
CRM_chr3R_10084164_10084563,CRM_chr3R_10085023_10085523,1
CRM_chr3R_10085023_10085523,CRM_chr3R_10086008_10086507,1
CRM_chr3R_10106040_10107465,CRM_chr3R_10107573_10107972,1
CRM_chr3R_10124750_10125216,CRM_chr3R_10125622_10126842,1
CRM_chr3R_10125622_10126842,CRM_chr3R_10129386_10131476,1
CRM_chr3R_10133431_10133830,CRM_chr3R_10134315_10136458,1
CRM_chr3R_10129386_10131476,CRM_chr3R_10134315_10136458,1
CRM_chr3R_10263973_10264472,CRM_chr3R_10264913_10265412,1
CRM_chr3R_10264188_10264688,CRM_chr3R_10264913_10265412,1
CRM_chr3R_10368702_10372176,CRM_chr3R_10373725_10377720,1
CRM_chr3R_10373725_10377720,CRM_chr3R_10377889_10378388,1
CRM_chr3R_10380847_10381346,CRM_chr3R_10384430_10384929,1
CRM_chr3R_10395028_10396773,CRM_chr3R_10396777_10397403,1
CRM_chr3R_10436608_10438810,CRM_chr3R_10443703_10445911,1
CRM_chr3R_10436608_10438810,CRM_chr3R_10445486_10447686,1
CRM_chr3R_10436608_10438810,CRM_chr3R_10456162_10458273,1
CRM_chr3R_10452647_10454851,CRM_chr3R_10459649_10461859,1
CRM_chr3R_10459649_10461859,CRM_chr3R_10465061_10467181,1
CRM_chr3R_10456162_10458273,CRM_chr3R_10465061_10467181,1
CRM_chr3R_10440074_10442304,CRM_chr3R_10465061_10467181,1
CRM_chr3R_10465061_10467181,CRM_chr3R_10470291_10472506,1
CRM_chr3R_10452647_10454851,CRM_chr3R_10470291_10472506,1
CRM_chr3R_10436608_10438810,CRM_chr3R_10489938_10492122,1
CRM_chr3R_10465061_10467181,CRM_chr3R_10491766_10493902,1
CRM_chr3R_10465061_10467181,CRM_chr3R_10511327_10513644,1
CRM_chr3R_10511327_10513644,CRM_chr3R_10514926_10517149,1
CRM_chr3R_10436608_10438810,CRM_chr3R_10520291_10522462,1
CRM_chr3R_10514926_10517149,CRM_chr3R_10520291_10522462,1
CRM_chr3R_10519435_10519935,CRM_chr3R_10520291_10522462,1
CRM_chr3R_10513249_10515382,CRM_chr3R_10520291_10522462,1
CRM_chr3R_10513249_10515382,CRM_chr3R_10521180_10523267,1
CRM_chr3R_10514926_10517149,CRM_chr3R_10521180_10523267,1
CRM_chr3R_10521180_10523267,CRM_chr3R_10523870_10526069,1
CRM_chr3R_10520291_10522462,CRM_chr3R_10523870_10526069,1
CRM_chr3R_10528715_10529114,CRM_chr3R_10529432_10533077,1
CRM_chr3R_10523870_10526069,CRM_chr3R_10529432_10533077,1
CRM_chr3R_10513249_10515382,CRM_chr3R_10531984_10533949,1
CRM_chr3R_10520291_10522462,CRM_chr3R_10532632_10534825,1
CRM_chr3R_10513249_10515382,CRM_chr3R_10532632_10534825,1
CRM_chr3R_10531984_10533949,CRM_chr3R_10533975_10536742,1
CRM_chr3R_10529432_10533077,CRM_chr3R_10533975_10536742,1
CRM_chr3R_10529432_10533077,CRM_chr3R_10540224_10542920,1
CRM_chr3R_10529432_10533077,CRM_chr3R_10541619_10545162,1
CRM_chr3R_10514926_10517149,CRM_chr3R_10548482_10551518,1
CRM_chr3R_10529432_10533077,CRM_chr3R_10552134_10554279,1
CRM_chr3R_10548482_10551518,CRM_chr3R_10552134_10554279,1
CRM_chr3R_10465061_10467181,CRM_chr3R_10552134_10554279,1
CRM_chr3R_10548482_10551518,CRM_chr3R_10553626_10554934,1
CRM_chr3R_10540224_10542920,CRM_chr3R_10557448_10559640,1
CRM_chr3R_10559232_10560246,CRM_chr3R_10560794_10563136,1
CRM_chr3R_10540224_10542920,CRM_chr3R_10578542_10580752,1
CRM_chr3R_10577911_10580064,CRM_chr3R_10589264_10591534,1
CRM_chr3R_10596872_10598516,CRM_chr3R_10598756_10599256,1
CRM_chr3R_10548482_10551518,CRM_chr3R_10611967_10614218,1
CRM_chr3R_10557448_10559640,CRM_chr3R_10611967_10614218,1
CRM_chr3R_10529432_10533077,CRM_chr3R_10611967_10614218,1
CRM_chr3R_10552134_10554279,CRM_chr3R_10618932_10622893,1
CRM_chr3R_10529432_10533077,CRM_chr3R_10618932_10622893,1
CRM_chr3R_10465061_10467181,CRM_chr3R_10631103_10635075,1
CRM_chr3R_10618932_10622893,CRM_chr3R_10631103_10635075,1
CRM_chr3R_10626569_10627070,CRM_chr3R_10634015_10636323,1
CRM_chr3R_10634015_10636323,CRM_chr3R_10636529_10638647,1
CRM_chr3R_10631103_10635075,CRM_chr3R_10636529_10638647,1
CRM_chr3R_10636529_10638647,CRM_chr3R_10640579_10642648,1
CRM_chr3R_10631103_10635075,CRM_chr3R_10651211_10653235,1
CRM_chr3R_10634015_10636323,CRM_chr3R_10651211_10653235,1
CRM_chr3R_10636529_10638647,CRM_chr3R_10651211_10653235,1
CRM_chr3R_10640579_10642648,CRM_chr3R_10651211_10653235,1
CRM_chr3R_10562747_10564848,CRM_chr3R_10651211_10653235,1
CRM_chr3R_10670207_10670664,CRM_chr3R_10671213_10675345,1
CRM_chr3R_10742558_10744649,CRM_chr3R_10744971_10748901,1
CRM_chr3R_10744971_10748901,CRM_chr3R_10749117_10751206,1
CRM_chr3R_10742558_10744649,CRM_chr3R_10749117_10751206,1
CRM_chr3R_10790978_10793068,CRM_chr3R_10793503_10793947,1
CRM_chr3R_10790978_10793068,CRM_chr3R_10793649_10794341,1
CRM_chr3R_10871763_10872262,CRM_chr3R_10872379_10873121,1
