CRM_chr2R_22689444_22690944,CRM_chr2R_22688934_22688983,1
CRM_chr2R_22752897_22753397,CRM_chr2R_22751819_22752319,1
CRM_chr2R_22753470_22753970,CRM_chr2R_22752897_22753397,1
CRM_chr2R_22797641_22798040,CRM_chr2R_22797108_22797607,1
CRM_chr2R_22863986_22866317,CRM_chr2R_22861557_22863634,1
CRM_chr2R_21367280_21369718,CRM_chr2R_21359757_21361791,1
CRM_chr2R_21367280_21369718,CRM_chr2R_21359768_21361781,1
CRM_chr2R_21368523_21369022,CRM_chr2R_21366952_21368439,1
CRM_chr2R_21378813_21383738,CRM_chr2R_21366020_21368611,1
CRM_chr2R_21378813_21383738,CRM_chr2R_21378111_21378610,1
CRM_chr2R_21384103_21384602,CRM_chr2R_21378813_21383738,1
CRM_chr2R_21447273_21447772,CRM_chr2R_21446661_21447161,1
CRM_chr2R_21454532_21455031,CRM_chr2R_21454118_21454517,1
CRM_chr2R_21454769_21455168,CRM_chr2R_21454118_21454517,1
CRM_chr2R_21502181_21506253,CRM_chr2R_21501773_21502172,1
CRM_chr2R_21506307_21507370,CRM_chr2R_21502181_21506253,1
CRM_chr2R_21507649_21510134,CRM_chr2R_21507128_21507527,1
CRM_chr2R_21507649_21510134,CRM_chr2R_21506928_21507428,1
CRM_chr2R_21507649_21510134,CRM_chr2R_21506307_21507370,1
CRM_chr2R_21510175_21510904,CRM_chr2R_21507649_21510134,1
CRM_chr2R_21526403_21529611,CRM_chr2R_21522819_21523319,1
CRM_chr2R_21526403_21529611,CRM_chr2R_21522665_21523165,1
CRM_chr2R_21526403_21529611,CRM_chr2R_21524513_21525979,1
CRM_chr2R_21528575_21532366,CRM_chr2R_21527031_21527430,1
CRM_chr2R_21532340_21536315,CRM_chr2R_21526403_21529611,1
CRM_chr2R_21535433_21539209,CRM_chr2R_21526403_21529611,1
CRM_chr2R_21535433_21539209,CRM_chr2R_21528575_21532366,1
CRM_chr2R_21541068_21545065,CRM_chr2R_21535433_21539209,1
CRM_chr2R_21541068_21545065,CRM_chr2R_21532340_21536315,1
CRM_chr2R_21543546_21545988,CRM_chr2R_21535433_21539209,1
CRM_chr2R_21543546_21545988,CRM_chr2R_21532340_21536315,1
CRM_chr2R_21544171_21547710,CRM_chr2R_21535433_21539209,1
CRM_chr2R_21544171_21547710,CRM_chr2R_21532340_21536315,1
CRM_chr2R_21544303_21545276,CRM_chr2R_21535433_21539209,1
CRM_chr2R_21547823_21550544,CRM_chr2R_21544171_21547710,1
CRM_chr2R_10682275_10685936,CRM_chr2R_10679564_10682118,1
CRM_chr2R_10686021_10688122,CRM_chr2R_10682275_10685936,1
CRM_chr2R_10689953_10692943,CRM_chr2R_10687786_10689865,1
CRM_chr2R_10693071_10695163,CRM_chr2R_10689953_10692943,1
CRM_chr2R_10693071_10695163,CRM_chr2R_10691297_10692713,1
CRM_chr2R_10725018_10728729,CRM_chr2R_10724342_10724833,1
CRM_chr2R_10728977_10729531,CRM_chr2R_10725018_10728729,1
CRM_chr2R_10734251_10734751,CRM_chr2R_10733603_10734103,1
CRM_chr2R_10734883_10735382,CRM_chr2R_10734251_10734751,1
CRM_chr2R_10736015_10736514,CRM_chr2R_10735139_10735639,1
CRM_chr2R_10736030_10736530,CRM_chr2R_10735139_10735639,1
CRM_chr2R_10736015_10736514,CRM_chr2R_10734883_10735382,1
CRM_chr2R_10736030_10736530,CRM_chr2R_10734883_10735382,1
CRM_chr2R_10782179_10782678,CRM_chr2R_10781710_10782109,1
CRM_chr2R_10831688_10833158,CRM_chr2R_10829931_10831426,1
CRM_chr2R_10833165_10833881,CRM_chr2R_10831688_10833158,1
CRM_chr2R_10867127_10867627,CRM_chr2R_10866235_10866735,1
CRM_chr2R_19703749_19706749,CRM_chr2R_19700782_19703184,1
CRM_chr2R_11306569_11307068,CRM_chr2R_11305692_11306191,1
CRM_chr2R_11310029_11320203,CRM_chr2R_11242138_11250377,1
CRM_chr2R_11321273_11321540,CRM_chr2R_11310029_11320203,1
CRM_chr2R_11321273_11321590,CRM_chr2R_11310029_11320203,1
CRM_chr2R_11321273_11321663,CRM_chr2R_11310029_11320203,1
CRM_chr2R_11321273_11321740,CRM_chr2R_11310029_11320203,1
CRM_chr2R_11321273_11329254,CRM_chr2R_11310029_11320203,1
CRM_chr2R_11321313_11321642,CRM_chr2R_11310029_11320203,1
CRM_chr2R_11321313_11327957,CRM_chr2R_11310029_11320203,1
CRM_chr2R_11321313_11328780,CRM_chr2R_11310029_11320203,1
CRM_chr2R_11321273_11329254,CRM_chr2R_11242138_11250377,1
CRM_chr2R_11322107_11329260,CRM_chr2R_11321273_11321740,1
CRM_chr2R_11322107_11329260,CRM_chr2R_11310029_11320203,1
CRM_chr2R_11322107_11329260,CRM_chr2R_11242138_11250377,1
CRM_chr2R_11322107_11329260,CRM_chr2R_11321313_11321642,1
CRM_chr2R_11322107_11329260,CRM_chr2R_11321273_11321663,1
CRM_chr2R_11322154_11322752,CRM_chr2R_11310029_11320203,1
CRM_chr2R_11322154_11322752,CRM_chr2R_11321273_11321740,1
CRM_chr2R_11328125_11328789,CRM_chr2R_11321313_11327957,1
CRM_chr2R_11366955_11367354,CRM_chr2R_11363557_11366861,1
CRM_chr2R_11452543_11453043,CRM_chr2R_11451944_11452343,1
CRM_chr2R_11453039_11453538,CRM_chr2R_11452103_11452602,1
CRM_chr2R_11453039_11453538,CRM_chr2R_11452149_11452649,1
CRM_chr2R_11469260_11470540,CRM_chr2R_11465312_11469199,1
CRM_chr2R_11471078_11472689,CRM_chr2R_11469260_11470540,1
CRM_chr2R_11471914_11472414,CRM_chr2R_11468296_11471682,1
CRM_chr2R_11472146_11472645,CRM_chr2R_11468296_11471682,1
CRM_chr2R_11475313_11475812,CRM_chr2R_11474789_11475289,1
CRM_chr2R_11476008_11477552,CRM_chr2R_11475313_11475812,1
CRM_chr2R_11482626_11486541,CRM_chr2R_11477200_11479742,1
CRM_chr2R_11482626_11486541,CRM_chr2R_11478567_11480946,1
CRM_chr2R_11482626_11486541,CRM_chr2R_11476008_11477552,1
CRM_chr2R_11485371_11489222,CRM_chr2R_11479719_11483716,1
CRM_chr2R_11485371_11489222,CRM_chr2R_11484501_11485000,1
CRM_chr2R_11485371_11489222,CRM_chr2R_11477200_11479742,1
CRM_chr2R_11485371_11489222,CRM_chr2R_11476008_11477552,1
CRM_chr2R_11487920_11491917,CRM_chr2R_11482626_11486541,1
CRM_chr2R_11487920_11491917,CRM_chr2R_11479719_11483716,1
CRM_chr2R_11487920_11491917,CRM_chr2R_11468296_11471682,1
CRM_chr2R_11487920_11491917,CRM_chr2R_11477200_11479742,1
CRM_chr2R_11487920_11491917,CRM_chr2R_11478567_11480946,1
CRM_chr2R_11491197_11495079,CRM_chr2R_11485371_11489222,1
CRM_chr2R_11491197_11495079,CRM_chr2R_11482626_11486541,1
CRM_chr2R_11491197_11495079,CRM_chr2R_11479719_11483716,1
CRM_chr2R_11491296_11492495,CRM_chr2R_11485371_11489222,1
CRM_chr2R_11492118_11492517,CRM_chr2R_11487920_11491917,1
CRM_chr2R_11492118_11492517,CRM_chr2R_11491498_11491997,1
CRM_chr2R_11492118_11492517,CRM_chr2R_11491298_11491697,1
CRM_chr2R_11492118_11492517,CRM_chr2R_11491289_11491789,1
CRM_chr2R_11493071_11494395,CRM_chr2R_11491296_11492495,1
CRM_chr2R_11493071_11494395,CRM_chr2R_11492118_11492517,1
CRM_chr2R_11493886_11496355,CRM_chr2R_11479719_11483716,1
CRM_chr2R_11493886_11496355,CRM_chr2R_11491296_11492495,1
CRM_chr2R_11493886_11496355,CRM_chr2R_11482626_11486541,1
CRM_chr2R_11493886_11496355,CRM_chr2R_11485371_11489222,1
CRM_chr2R_11493886_11496355,CRM_chr2R_11477200_11479742,1
CRM_chr2R_11495072_11498023,CRM_chr2R_11485371_11489222,1
CRM_chr2R_11495072_11498023,CRM_chr2R_11482626_11486541,1
CRM_chr2R_11495072_11498023,CRM_chr2R_11477200_11479742,1
CRM_chr2R_11498172_11498571,CRM_chr2R_11495072_11498023,1
CRM_chr2R_11500125_11503402,CRM_chr2R_11482626_11486541,1
CRM_chr2R_11500125_11503402,CRM_chr2R_11485371_11489222,1
CRM_chr2R_11500125_11503402,CRM_chr2R_11487920_11491917,1
CRM_chr2R_7269704_7270203,CRM_chr2R_7269177_7269677,1
CRM_chr2R_7317466_7319661,CRM_chr2R_7316908_7317307,1
CRM_chr2R_7317466_7319661,CRM_chr2R_7316901_7317400,1
CRM_chr2R_7321622_7322603,CRM_chr2R_7320704_7321616,1
CRM_chr2R_7323927_7324621,CRM_chr2R_7323296_7323916,1
CRM_chr2R_7323927_7324621,CRM_chr2R_7321622_7322603,1
CRM_chr2R_7324699_7326642,CRM_chr2R_7323927_7324621,1
CRM_chr2R_7326759_7329314,CRM_chr2R_7324699_7326642,1
CRM_chr2R_7326759_7329314,CRM_chr2R_7321622_7322603,1
CRM_chr2R_7332354_7335574,CRM_chr2R_7326759_7329314,1
CRM_chr2R_7338253_7342016,CRM_chr2R_7326759_7329314,1
CRM_chr2R_7338253_7342016,CRM_chr2R_7332354_7335574,1
CRM_chr2R_7341234_7344319,CRM_chr2R_7332354_7335574,1
CRM_chr2R_7341234_7344319,CRM_chr2R_7326759_7329314,1
CRM_chr2R_7344480_7347417,CRM_chr2R_7341234_7344319,1
CRM_chr2R_7344480_7347417,CRM_chr2R_7338253_7342016,1
CRM_chr2R_7344480_7347417,CRM_chr2R_7332354_7335574,1
CRM_chr2R_7348945_7351215,CRM_chr2R_7341234_7344319,1
CRM_chr2R_7348945_7351215,CRM_chr2R_7338253_7342016,1
CRM_chr2R_7348945_7351215,CRM_chr2R_7332354_7335574,1
CRM_chr2R_7351272_7353843,CRM_chr2R_7348945_7351215,1
CRM_chr2R_7353911_7356730,CRM_chr2R_7351272_7353843,1
CRM_chr2R_7353911_7356730,CRM_chr2R_7341234_7344319,1
CRM_chr2R_7353911_7356730,CRM_chr2R_7332354_7335574,1
CRM_chr2R_7361832_7364202,CRM_chr2R_7341234_7344319,1
CRM_chr2R_7361832_7364202,CRM_chr2R_7358466_7361745,1
CRM_chr2R_7361832_7364202,CRM_chr2R_7338253_7342016,1
CRM_chr2R_7364319_7365982,CRM_chr2R_7361832_7364202,1
CRM_chr2R_7365988_7366547,CRM_chr2R_7364319_7365982,1
CRM_chr2R_7366939_7368417,CRM_chr2R_7365988_7366547,1
CRM_chr2R_7371730_7375377,CRM_chr2R_7361832_7364202,1
CRM_chr2R_7375488_7375988,CRM_chr2R_7371730_7375377,1
CRM_chr2R_7376532_7377032,CRM_chr2R_7375488_7375988,1
CRM_chr2R_7376582_7376981,CRM_chr2R_7375488_7375988,1
CRM_chr2R_7380032_7381386,CRM_chr2R_7379155_7379655,1
CRM_chr2R_7380032_7381386,CRM_chr2R_7379031_7379531,1
CRM_chr2R_7381695_7382078,CRM_chr2R_7380032_7381386,1
CRM_chr2R_7413387_7415977,CRM_chr2R_7411234_7413345,1
CRM_chr2R_7414849_7418722,CRM_chr2R_7411234_7413345,1
CRM_chr2R_7414948_7417117,CRM_chr2R_7411234_7413345,1
CRM_chr2R_7419032_7419429,CRM_chr2R_7414849_7418722,1
CRM_chr2R_7419850_7422731,CRM_chr2R_7411234_7413345,1
CRM_chr2R_7419850_7422731,CRM_chr2R_7419032_7419429,1
CRM_chr2R_7419850_7422731,CRM_chr2R_7414849_7418722,1
CRM_chr2R_7420666_7422767,CRM_chr2R_7414849_7418722,1
CRM_chr2R_7420887_7423287,CRM_chr2R_7414849_7418722,1
CRM_chr2R_7420887_7423287,CRM_chr2R_7411234_7413345,1
CRM_chr2R_7422114_7424274,CRM_chr2R_7414849_7418722,1
CRM_chr2R_7425188_7425905,CRM_chr2R_7422114_7424274,1
CRM_chr2R_7426119_7428234,CRM_chr2R_7411234_7413345,1
CRM_chr2R_7426119_7428234,CRM_chr2R_7419850_7422731,1
CRM_chr2R_7426119_7428234,CRM_chr2R_7420887_7423287,1
CRM_chr2R_7426119_7428234,CRM_chr2R_7422114_7424274,1
CRM_chr2R_7426119_7428234,CRM_chr2R_7425188_7425905,1
CRM_chr2R_7426193_7430128,CRM_chr2R_7414849_7418722,1
CRM_chr2R_7426193_7430128,CRM_chr2R_7422114_7424274,1
CRM_chr2R_7426193_7430128,CRM_chr2R_7419850_7422731,1
CRM_chr2R_7426193_7430128,CRM_chr2R_7420887_7423287,1
CRM_chr2R_7426193_7430128,CRM_chr2R_7420666_7422767,1
CRM_chr2R_7426193_7430128,CRM_chr2R_7425188_7425905,1
CRM_chr2R_7426193_7430128,CRM_chr2R_7411234_7413345,1
CRM_chr2R_7428418_7430551,CRM_chr2R_7426119_7428234,1
CRM_chr2R_7428418_7430551,CRM_chr2R_7419850_7422731,1
CRM_chr2R_7428802_7431169,CRM_chr2R_7411234_7413345,1
CRM_chr2R_7428802_7431169,CRM_chr2R_7426119_7428234,1
CRM_chr2R_7430101_7433751,CRM_chr2R_7419850_7422731,1
CRM_chr2R_7430101_7433751,CRM_chr2R_7420887_7423287,1
CRM_chr2R_7430101_7433751,CRM_chr2R_7420666_7422767,1
CRM_chr2R_7430101_7433751,CRM_chr2R_7429544_7429943,1
CRM_chr2R_7430101_7433751,CRM_chr2R_7422114_7424274,1
CRM_chr2R_7430101_7433751,CRM_chr2R_7426119_7428234,1
CRM_chr2R_7431086_7432697,CRM_chr2R_7419850_7422731,1
CRM_chr2R_7431314_7431513,CRM_chr2R_7428802_7431169,1
CRM_chr2R_7431314_7431874,CRM_chr2R_7428802_7431169,1
CRM_chr2R_7431352_7431874,CRM_chr2R_7428802_7431169,1
CRM_chr2R_7431513_7432697,CRM_chr2R_7428802_7431169,1
CRM_chr2R_7431513_7432697,CRM_chr2R_7419850_7422731,1
CRM_chr2R_7431695_7433949,CRM_chr2R_7422114_7424274,1
CRM_chr2R_7431695_7433949,CRM_chr2R_7428802_7431169,1
CRM_chr2R_7431695_7433949,CRM_chr2R_7431086_7431513,1
CRM_chr2R_7431695_7433949,CRM_chr2R_7431314_7431513,1
CRM_chr2R_7431695_7433949,CRM_chr2R_7419850_7422731,1
CRM_chr2R_7431728_7432228,CRM_chr2R_7431086_7431513,1
CRM_chr2R_7431728_7432228,CRM_chr2R_7431314_7431513,1
CRM_chr2R_7431847_7431874,CRM_chr2R_7431086_7431513,1
CRM_chr2R_7431847_7431874,CRM_chr2R_7431314_7431513,1
CRM_chr2R_7432775_7433714,CRM_chr2R_7431086_7432697,1
CRM_chr2R_7432775_7433714,CRM_chr2R_7431513_7432697,1
CRM_chr2R_7432775_7433714,CRM_chr2R_7431728_7432228,1
CRM_chr2R_5965619_5976126,CRM_chr2R_5792964_5797163,1
CRM_chr2R_5965619_5976126,CRM_chr2R_5792970_5794221,1
CRM_chr2R_5965619_5976126,CRM_chr2R_5792964_5797147,1
CRM_chr2R_5965619_5976126,CRM_chr2R_5792971_5794244,1
CRM_chr2R_6053761_6055949,CRM_chr2R_6052780_6053280,1
CRM_chr2R_6063170_6064693,CRM_chr2R_6060854_6063003,1
CRM_chr2R_6065044_6065899,CRM_chr2R_6063170_6064693,1
CRM_chr2R_6066268_6067324,CRM_chr2R_6065044_6065899,1
CRM_chr2R_6067623_6069737,CRM_chr2R_6066268_6067324,1
CRM_chr2R_6094620_6095120,CRM_chr2R_6094106_6094582,1
CRM_chr2R_6094628_6096763,CRM_chr2R_6094106_6094582,1
CRM_chr2R_6101917_6104975,CRM_chr2R_6094628_6096763,1
CRM_chr2R_6102369_6102768,CRM_chr2R_6094628_6096763,1
CRM_chr2R_6105663_6109782,CRM_chr2R_6101917_6104975,1
CRM_chr2R_6105663_6109782,CRM_chr2R_6094628_6096763,1
CRM_chr2R_6108312_6112211,CRM_chr2R_6103621_6106606,1
CRM_chr2R_6108312_6112211,CRM_chr2R_6094628_6096763,1
CRM_chr2R_6110984_6113969,CRM_chr2R_6105663_6109782,1
CRM_chr2R_6110984_6113969,CRM_chr2R_6094628_6096763,1
CRM_chr2R_6113442_6117303,CRM_chr2R_6108312_6112211,1
CRM_chr2R_6113943_6116014,CRM_chr2R_6108312_6112211,1
CRM_chr2R_6114957_6116458,CRM_chr2R_6110984_6113969,1
